"Account_ID","Prediction"
1003509,"1"
1003510,"1"
1003511,"1"
1003513,"1"
1003519,"0"
1003522,"1"
1003523,"1"
1003524,"0"
1003525,"0"
1003527,"1"
1003529,"1"
1003535,"0"
1003539,"0"
1003542,"0"
1003544,"1"
1003545,"0"
1003547,"0"
1003550,"0"
1003556,"1"
1003558,"1"
1003560,"0"
1003561,"0"
1003569,"1"
1003572,"0"
1003577,"0"
1003579,"1"
1003586,"0"
1003587,"0"
1003593,"0"
1003595,"0"
1003600,"0"
1003604,"0"
1003607,"0"
1003609,"1"
1003611,"0"
1003612,"0"
1003613,"0"
1003619,"1"
1003620,"1"
1003621,"0"
1003623,"0"
1003625,"1"
1003629,"1"
1003631,"0"
1003632,"1"
1003634,"1"
1003637,"1"
1003639,"0"
1003642,"1"
1003651,"0"
1003655,"0"
1003656,"0"
1003659,"0"
1003668,"0"
1003671,"1"
1003672,"1"
1003674,"1"
1003677,"1"
1003678,"1"
1003681,"1"
1003682,"1"
1003683,"0"
1003684,"0"
1003686,"1"
1003693,"0"
1003698,"1"
1003702,"1"
1003705,"1"
1003708,"0"
1003710,"0"
1003714,"1"
1003716,"0"
1003721,"1"
1003722,"0"
1003728,"0"
1003729,"1"
1003730,"0"
1003732,"0"
1003738,"0"
1003746,"1"
1003752,"0"
1003756,"0"
1003757,"0"
1003758,"1"
1003759,"0"
1003760,"0"
1003765,"0"
1003779,"0"
1003781,"0"
1003785,"1"
1003788,"0"
1003789,"0"
1003790,"0"
1003793,"0"
1003796,"0"
1003805,"0"
1003806,"0"
1003807,"1"
1003809,"1"
1003810,"0"
1003811,"1"
1003815,"0"
1003816,"0"
1003818,"1"
1003819,"0"
1003823,"0"
1003824,"0"
1003828,"0"
1003830,"0"
1003833,"1"
1003840,"1"
1003842,"0"
1003845,"0"
1003850,"0"
1003852,"1"
1003860,"0"
1003862,"1"
1003869,"0"
1003870,"1"
1003872,"0"
1003874,"0"
1003876,"0"
1003877,"1"
1003878,"1"
1003879,"1"
1003881,"0"
1003887,"0"
1003889,"0"
1003891,"1"
1003894,"0"
1003898,"0"
1003899,"0"
1003900,"0"
1003908,"0"
1003912,"0"
1003921,"0"
1003925,"0"
1003929,"0"
1003931,"0"
1003934,"0"
1003940,"0"
1003951,"1"
1003953,"0"
1003955,"1"
1003958,"1"
1003960,"0"
1003965,"1"
1003969,"0"
1003972,"1"
1003978,"0"
1003984,"0"
1003990,"0"
1003992,"0"
1003994,"0"
1004003,"0"
1004014,"0"
1004015,"0"
1004019,"1"
1004026,"1"
1004027,"0"
1004028,"1"
1004032,"1"
1004033,"0"
1004035,"1"
1004036,"1"
1004037,"0"
1004038,"0"
1004040,"0"
1004046,"0"
1004049,"0"
1004052,"1"
1004055,"0"
1004057,"1"
1004061,"0"
1004062,"0"
1004063,"0"
1004065,"0"
1004068,"0"
1004072,"1"
1004074,"0"
1004078,"1"
1004080,"0"
1004081,"0"
1004084,"0"
1004086,"0"
1004089,"1"
1004094,"0"
1004097,"1"
1004099,"0"
1004100,"1"
1004104,"0"
1004105,"0"
1004108,"1"
1004109,"0"
1004110,"1"
1004112,"0"
1004114,"0"
1004116,"0"
1004117,"0"
1004118,"0"
1004123,"1"
1004125,"1"
1004126,"1"
1004128,"0"
1004131,"0"
1004132,"0"
1004134,"1"
1004138,"0"
1004139,"1"
1004140,"1"
1004142,"1"
1004146,"0"
1004152,"0"
1004155,"1"
1004156,"0"
1004158,"0"
1004160,"1"
1004161,"0"
1004165,"0"
1004168,"1"
1004169,"0"
1004173,"1"
1004174,"0"
1004175,"0"
1004183,"0"
1004184,"0"
1004185,"1"
1004186,"0"
1004187,"0"
1004194,"1"
1004197,"0"
1004199,"1"
1004200,"1"
1004202,"0"
1004203,"0"
1004204,"0"
1004205,"0"
1004206,"0"
1004211,"1"
1004216,"0"
1004220,"0"
1004221,"1"
1004224,"0"
1004228,"1"
1004231,"1"
1004233,"0"
1004236,"1"
1004238,"1"
1004240,"0"
1004241,"1"
1004247,"1"
1004248,"0"
1004250,"1"
1004252,"1"
1004253,"0"
1004258,"1"
1004259,"0"
1004264,"1"
1004275,"1"
1004277,"0"
1004281,"0"
1004284,"0"
1004289,"0"
1004290,"1"
1004294,"1"
1004297,"1"
1004299,"1"
1004302,"0"
1004311,"0"
1004314,"1"
1004315,"0"
1004316,"0"
1004317,"0"
1004323,"1"
1004328,"0"
1004329,"1"
1004330,"1"
1004331,"1"
1004332,"0"
1004334,"0"
1004337,"0"
1004339,"0"
1004340,"0"
1004342,"1"
1004345,"0"
1004347,"1"
1004350,"0"
1004352,"1"
1004359,"1"
1004362,"0"
1004369,"0"
1004372,"1"
1004378,"0"
1004381,"0"
1004385,"0"
1004387,"0"
1004389,"0"
1004390,"0"
1004393,"0"
1004395,"0"
1004397,"1"
1004398,"0"
1004400,"1"
1004404,"0"
1004406,"0"
1004407,"0"
1004418,"0"
1004419,"1"
1004420,"0"
1004422,"0"
1004424,"1"
1004426,"0"
1004432,"0"
1004435,"0"
1004437,"1"
1004440,"1"
1004442,"0"
1004444,"0"
1004446,"0"
1004452,"1"
1004453,"0"
1004455,"1"
1004456,"1"
1004458,"0"
1004460,"0"
1004461,"0"
1004467,"0"
1004468,"0"
1004470,"0"
1004471,"0"
1004477,"0"
1004481,"0"
1004482,"0"
1004483,"1"
1004484,"1"
1004486,"0"
1004488,"0"
1004492,"0"
1004493,"1"
1004495,"0"
1004497,"0"
1004505,"1"
1004507,"1"
1004508,"0"
1004518,"1"
1004525,"0"
1004530,"0"
1004533,"0"
1004534,"1"
1004535,"0"
1004540,"1"
1004544,"1"
1004549,"0"
1004551,"0"
1004554,"0"
1004555,"1"
1004558,"1"
1004562,"0"
1004563,"1"
1004564,"1"
1004565,"1"
1004568,"0"
1004571,"1"
1004575,"0"
1004577,"0"
1004582,"1"
1004587,"0"
1004589,"1"
1004590,"1"
1004593,"1"
1004596,"1"
1004599,"0"
1004601,"1"
1004603,"1"
1004607,"1"
1004608,"0"
1004609,"0"
1004614,"1"
1004615,"0"
1004618,"0"
1004620,"0"
1004621,"0"
1004625,"0"
1004630,"0"
1004640,"1"
1004646,"0"
1004647,"0"
1004648,"0"
1004651,"1"
1004655,"0"
1004658,"0"
1004664,"1"
1004666,"0"
1004669,"0"
1004671,"1"
1004673,"0"
1004677,"0"
1004679,"1"
1004684,"1"
1004689,"0"
1004691,"1"
1004693,"0"
1004696,"0"
1004698,"1"
1004702,"0"
1004704,"1"
1004706,"1"
1004709,"1"
1004711,"0"
1004712,"0"
1004717,"1"
1004723,"0"
1004724,"1"
1004729,"1"
1004732,"0"
1004737,"0"
1004739,"0"
1004743,"1"
1004745,"1"
1004746,"0"
1004751,"0"
1004755,"0"
1004761,"1"
1004764,"0"
1004767,"1"
1004770,"0"
1004778,"0"
1004783,"0"
1004786,"1"
1004787,"0"
1004791,"0"
1004793,"0"
1004796,"1"
1004802,"0"
1004806,"0"
1004807,"1"
1004809,"1"
1004810,"1"
1004811,"0"
1004812,"1"
1004817,"0"
1004825,"0"
1004826,"0"
1004828,"0"
1004830,"0"
1004831,"0"
1004832,"1"
1004834,"1"
1004836,"1"
1004844,"0"
1004846,"1"
1004849,"1"
1004850,"0"
1004854,"1"
1004857,"1"
1004860,"1"
1004862,"0"
1004863,"0"
1004867,"0"
1004878,"0"
1004879,"1"
1004880,"0"
1004888,"0"
1004892,"0"
1004893,"0"
1004894,"1"
1004897,"1"
1004900,"0"
1004908,"0"
1004909,"0"
1004912,"0"
1004913,"0"
1004917,"0"
1004919,"0"
1004923,"1"
1004926,"1"
1004928,"0"
1004930,"1"
1004932,"1"
1004938,"0"
1004942,"0"
1004947,"0"
1004953,"1"
1004954,"0"
1004956,"0"
1004962,"0"
1004963,"1"
1004967,"0"
1004970,"0"
1004971,"0"
1004973,"0"
1004976,"1"
1004979,"0"
1004982,"0"
1004984,"1"
1004988,"1"
1004990,"0"
1004998,"0"
1005002,"0"
1005003,"0"
1005007,"0"
1005009,"1"
1005011,"1"
1005015,"0"
1005016,"0"
1005017,"0"
1005019,"1"
1005027,"0"
1005028,"1"
1005030,"1"
1005031,"0"
1005034,"0"
1005039,"1"
1005043,"1"
1005046,"0"
1005055,"1"
1005056,"1"
1005059,"1"
1005062,"1"
1005063,"0"
1005064,"0"
1005067,"1"
1005069,"0"
1005071,"1"
1005074,"1"
1005078,"1"
1005079,"0"
1005081,"0"
1005084,"0"
1005101,"0"
1005104,"0"
1005106,"0"
1005109,"0"
1005110,"0"
1005111,"0"
1005112,"0"
1005117,"0"
1005119,"0"
1005121,"0"
1005125,"0"
1005127,"0"
1005129,"1"
1005136,"1"
1005144,"1"
1005147,"1"
1005151,"1"
1005152,"1"
1005153,"1"
1005156,"1"
1005158,"0"
1005161,"1"
1005163,"0"
1005167,"1"
1005176,"0"
1005178,"0"
1005179,"1"
1005181,"0"
1005182,"0"
1005185,"1"
1005186,"0"
1005188,"0"
1005189,"0"
1005192,"1"
1005194,"0"
1005197,"1"
1005200,"0"
1005201,"0"
1005220,"0"
1005227,"0"
1005228,"1"
1005229,"1"
1005231,"1"
1005233,"0"
1005237,"1"
1005239,"1"
1005240,"0"
1005241,"0"
1005244,"1"
1005246,"0"
1005247,"0"
1005252,"1"
1005260,"1"
1005261,"0"
1005265,"0"
1005267,"1"
1005269,"0"
1005270,"0"
1005271,"0"
1005272,"0"
1005275,"0"
1005277,"1"
1005278,"1"
1005280,"0"
1005281,"1"
1005282,"1"
1005292,"0"
1005294,"0"
1005296,"0"
1005297,"1"
1005300,"0"
1005301,"0"
1005303,"1"
1005304,"1"
1005306,"0"
1005307,"0"
1005314,"1"
1005317,"1"
1005320,"1"
1005321,"1"
1005326,"1"
1005327,"1"
1005328,"1"
1005331,"0"
1005332,"0"
1005333,"1"
1005335,"0"
1005336,"1"
1005337,"0"
1005338,"1"
1005340,"1"
1005344,"1"
1005345,"0"
1005348,"0"
1005349,"0"
1005352,"1"
1005353,"0"
1005354,"0"
1005360,"1"
1005361,"1"
1005367,"1"
1005370,"1"
1005372,"1"
1005373,"0"
1005374,"1"
1005375,"0"
1005376,"1"
1005379,"1"
1005380,"1"
1005382,"1"
1005385,"1"
1005386,"1"
1005389,"1"
1005391,"1"
1005392,"0"
1005393,"0"
1005396,"0"
1005400,"0"
1005401,"0"
1005403,"0"
1005405,"0"
1005412,"1"
1005414,"0"
1005419,"1"
1005420,"0"
1005421,"1"
1005424,"0"
1005427,"1"
1005428,"0"
1005429,"0"
1005430,"1"
1005432,"1"
1005434,"0"
1005435,"0"
1005436,"0"
1005440,"1"
1005441,"0"
1005442,"0"
1005446,"0"
1005447,"1"
1005448,"0"
1005452,"0"
1005453,"1"
1005455,"0"
1005459,"0"
1005460,"1"
1005461,"0"
1005462,"1"
1005470,"0"
